Page_ID,Content_Name,Content_URL,Content_Pattern,Marker_ID,Active(YES/NO),Cobrowse_Suppressed(YES/NO),Non-matching_page(YES/NO)
38139962,HRO-policies-home,http://hronestop.web.att.com/group/hr-onestop/policies,(.*)group/hr-onestop/policies,HRO-policies-home,yes,no,no
38139963,HRO-personal-capability,http://hronestop.web.att.com/group/hr-onestop/personal-capability,(.*)group/hr-onestop/personal-capability,HRO-personal-capability,yes,no,no
38139964,HRO-partnership-sup-checklist,http://hronestop.web.att.com/group/hr-onestop/partnership-sup-checklist,(.*)group/hr-onestop/partnership-sup-checklist,HRO-partnership-sup-checklist,yes,no,no
38139965,HRO-partnership-rate-pay-checks,http://hronestop.web.att.com/group/hr-onestop/partnership-rate-pay-checks,(.*)group/hr-onestop/partnership-rate-pay-checks,HRO-partnership-rate-pay-checks,yes,no,no
38139966,HRO-partnership-placement,http://hronestop.web.att.com/group/hr-onestop/partnership-placement,(.*)group/hr-onestop/partnership-placement,HRO-partnership-placement,yes,no,no
38139967,HRO-partnership-orientation,http://hronestop.web.att.com/group/hr-onestop/partnership-orientation,(.*)group/hr-onestop/partnership-orientation,HRO-partnership-orientation,yes,no,no
38139968,HRO-partnership-non-course-program,http://hronestop.web.att.com/group/hr-onestop/partnership-non-course-program,(.*)group/hr-onestop/partnership-non-course-program,HRO-partnership-non-course-program,yes,no,no
38139969,HRO-partnership-lump-sum,http://hronestop.web.att.com/group/hr-onestop/partnership-lump-sum,(.*)group/hr-onestop/partnership-lump-sum,HRO-partnership-lump-sum,yes,no,no
38139970,HRO-partnership-loa,http://hronestop.web.att.com/group/hr-onestop/partnership-loa,(.*)group/hr-onestop/partnership-loa,HRO-partnership-loa,yes,no,no
38139971,HRO-partnership-illness-benefits,http://hronestop.web.att.com/group/hr-onestop/partnership-illness-benefits,(.*)group/hr-onestop/partnership-illness-benefits,HRO-partnership-illness-benefits,yes,no,no
38139972,HRO-partnership-home,http://hronestop.web.att.com/group/hr-onestop/partnership-home,(.*)group/hr-onestop/partnership-home,HRO-partnership-home,yes,no,no
38139973,HRO-partnership-gen-faq,http://hronestop.web.att.com/group/hr-onestop/partnership-gen-faq,(.*)group/hr-onestop/partnership-gen-faq,HRO-partnership-gen-faq,yes,no,no
38139974,HRO-partnership-forms,http://hronestop.web.att.com/group/hr-onestop/partnership-forms,(.*)group/hr-onestop/partnership-forms,HRO-partnership-forms,yes,no,no
38139975,HRO-partnership-expand-educ-assistance,http://hronestop.web.att.com/group/hr-onestop/partnership-expand-educ-assistance,(.*)group/hr-onestop/partnership-expand-educ-assistance,HRO-partnership-expand-educ-assistance,yes,no,no
38139976,HRO-partnership-eligibility,http://hronestop.web.att.com/group/hr-onestop/partnership-eligibility,(.*)group/hr-onestop/partnership-eligibility,HRO-partnership-eligibility,yes,no,no
38139977,HRO-partnership-educ-assistance,http://hronestop.web.att.com/group/hr-onestop/partnership-educ-assistance,(.*)group/hr-onestop/partnership-educ-assistance,HRO-partnership-educ-assistance,yes,no,no
38139978,HRO-partnership-customized-courses,http://hronestop.web.att.com/group/hr-onestop/partnership-customized-courses,(.*)group/hr-onestop/partnership-customized-courses,HRO-partnership-customized-courses,yes,no,no
38139979,HRO-partnership-corres-pc,http://hronestop.web.att.com/group/hr-onestop/partnership-corres-pc,(.*)group/hr-onestop/partnership-corres-pc,HRO-partnership-corres-pc,yes,no,no
38139980,HRO-partnership-career-counseling,http://hronestop.web.att.com/group/hr-onestop/partnership-career-counseling,(.*)group/hr-onestop/partnership-career-counseling,HRO-partnership-career-counseling,yes,no,no
38139981,HRO-other-employee-discounts,http://hronestop.web.att.com/group/hr-onestop/other-employee-discounts,(.*)group/hr-onestop/other-employee-discounts,HRO-other-employee-discounts,yes,no,no
38144203,ATT-ABS-MTS-O-Internal_link,http://att.inq.com/chatskins/launch/chat.html?chat=ABS-MTS-Internal,(.*)chatskins\/launch\/chat.html\?chat=ABS-MTS-Internal(.*),ATT-ABS-MTS-O-Internal_link,yes,no,no
38144204,ATT-eBiz-Collaborate-O-UnifiedCommsFlex,https://att.com/ebiz/unifiedcommsflex/*,(.*)att.com(.*)/ebiz/unifiedcommsflex/(.*),ATT-eBiz-Collaborate-O-UnifiedCommsFlex,yes,no,no
38144205,ATT-HRO-CareerMgmt-LegacyT-ForceMgmt,https://www.e-access.att.com/hronestop/group/hr-onestop/CareerNmgmtLegacyTForceMgmt,(.*)att.com/hronestop/group/hr-onestop/CareerNmgmtLegacyTForceMgmt,ATT-HRO-CareerMgmt-LegacyT-ForceMgmt,yes,no,no
38144206,ATT-HRO-CareerMgmt-LegacyT-CarOps,https://www.e-access.att.com/hronestop/group/hr-onestop/CareerNmgmtLegacyTCarOps,(.*)att.com/hronestop/group/hr-onestop/CareerNmgmtLegacyTCarOps,ATT-HRO-CareerMgmt-LegacyT-CarOps,yes,no,no
38144207,ATT-HRO-CareerMgmt-LegacyT-Staff,https://www.e-access.att.com/hronestop/group/hr-onestop/CareerNmgmtLegacyTStaff,(.*)att.com/hronestop/group/hr-onestop/CareerNmgmtLegacyTStaff,ATT-HRO-CareerMgmt-LegacyT-Staff,yes,no,no
38144208,ATT-HRO-ManYourTeam-EAP,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-EAP,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-EAP,ATT-HRO-ManYourTeam-EAP,yes,no,no
38144209,ATT-HRO-ManYourTeam-EAP-FAQ,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-EAP-FAQ,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-EAP-FAQ,ATT-HRO-ManYourTeam-EAP-FAQ,yes,no,no
38144210,ATT-HRO-ManYourTeam-EAP-LifeCare,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-EAP-LifeCare,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-EAP-LifeCare,ATT-HRO-ManYourTeam-EAP-LifeCare,yes,no,no
38144211,ATT-HRO-ManYourTeam-EAP-Library,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-EAP-Library,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-EAP-Library,ATT-HRO-ManYourTeam-EAP-Library,yes,no,no
38144212,ATT-HRO-ManYourTeam-JA-Library,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-JA-Library,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-JA-Library,ATT-HRO-ManYourTeam-JA-Library,yes,no,no
38144213,ATT-HRO-ManYourTeam-JA-RTW,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-JA-RTW,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-JA-RTW,ATT-HRO-ManYourTeam-JA-RTW,yes,no,no
38144214,ATT-HRO-ManYourTeam-StateMuniLeaves,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-State-Municipal-Leaves,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-State-Municipal-Leaves,ATT-HRO-ManYourTeam-StateMuniLeaves,yes,no,no
38144215,ATT-HRO-ManYourTeam-StateMuniSummaries,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-State-Municipal-Leaves-Summaries,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-State-Municipal-Leaves-Summaries,ATT-HRO-ManYourTeam-StateMuniSummaries,yes,no,no
38144216,ATT-HRO-ManYourTeam-JA-Home,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-JA-Home,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-JA-Home,ATT-HRO-ManYourTeam-JA-Home,yes,no,no
38144217,ATT-HRO-ManYourTeam-JA-Training,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-JA-Training,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-JA-Training,ATT-HRO-ManYourTeam-JA-Training,yes,no,no
38144218,ATT-HRO-Unemployment-Insurance-Training,https://www.e-access.att.com/hronestop/group/hr-onestop/Unemployment-Insurance-Training,(.*)att.com/hronestop/group/hr-onestop/Unemployment-Insurance-Training,ATT-HRO-Unemployment-Insurance-Training,yes,no,no
38144219,ATT-HRO-ManYourTeam-MyTime,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-MyTime,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-MyTime,ATT-HRO-ManYourTeam-MyTime,yes,no,no
38144220,ATT-HRO-ManYourTeam-MyTime-ContactUs,https://www.e-access.att.com/hronestop/group/hr-onestop/ManYourTeam-MyTime-ContactUs,(.*)att.com/hronestop/group/hr-onestop/ManYourTeam-MyTime-ContactUs,ATT-HRO-ManYourTeam-MyTime-ContactUs,yes,no,no
38144221,ATT-HRO-Create-Vision,https://www.e-access.att.com/hronestop/group/hr-onestop/create-vision,(.*)att.com/hronestop/group/hr-onestop/create-vision,ATT-HRO-Create-Vision,yes,no,no
38144222,ATT-HRO-elm-home,https://www.e-access.att.com/hronestop/group/hr-onestop/elm-home,(.*)att.com/hronestop/group/hr-onestop/elm-home,ATT-HRO-elm-home,yes,no,no
38144223,ATT-HRO-Career-Opportunities-Mgmt,https://www.e-access.att.com/hronestop/group/hr-onestop/career-opportunities-management,(.*)att.com/hronestop/group/hr-onestop/career-opportunities-management,ATT-HRO-Career-Opportunities-Mgmt,yes,no,no
38144224,ATT-HRO-Manage-MyCareer-Profile,https://www.e-access.att.com/hronestop/group/hr-onestop/manage-mycareer-profile,(.*)att.com/hronestop/group/hr-onestop/manage-mycareer-profile,ATT-HRO-Manage-MyCareer-Profile,yes,no,no
38144225,ATT-HRO-Career-Mgt-ResumeGuide,https://www.e-access.att.com/hronestop/group/hr-onestop/career-mgt-resume-guide,(.*)att.com/hronestop/group/hr-onestop/career-mgt-resume-guide,ATT-HRO-Career-Mgt-ResumeGuide,yes,no,no
38144226,ATT-HRO-Career-Mgmt-International,https://www.e-access.att.com/hronestop/group/hr-onestop/career-mgmt-international,(.*)att.com/hronestop/group/hr-onestop/career-mgmt-international,ATT-HRO-Career-Mgmt-International,yes,no,no
38144227,ATT-HRO-Career-Opportunities-NonMangement,https://www.e-access.att.com/hronestop/group/hr-onestop/career-opportunities-non-management,(.*)att.com/hronestop/group/hr-onestop/career-opportunities-non-management,ATT-HRO-Career-Opportunities-NonMangement,yes,no,no
38144228,ATT-HRO-Career-NonMgt-East,https://www.e-access.att.com/hronestop/group/hr-onestop/career-non-mgt-east,(.*)att.com/hronestop/group/hr-onestop/career-non-mgt-east,ATT-HRO-Career-NonMgt-East,yes,no,no
38144229,ATT-HRO-usNon-MgmtEast-JobBriefs,https://www.e-access.att.com/hronestop/group/hr-onestop/us-non-mgmt-east-job-briefs,(.*)att.com/hronestop/group/hr-onestop/us-non-mgmt-east-job-briefs,ATT-HRO-usNon-MgmtEast-JobBriefs,yes,no,no
38144230,ATT-HRO-Career-NonMgmt-NationalTransferPlan,https://www.e-access.att.com/hronestop/group/hr-onestop/career-non-mgmt-national-transfer-plan,(.*)att.com/hronestop/group/hr-onestop/career-non-mgmt-national-transfer-plan,ATT-HRO-Career-NonMgmt-NationalTransferPlan,yes,no,no
38144231,ATT-HRO-Career-NonMgmt-LegacyATT,https://www.e-access.att.com/hronestop/group/hr-onestop/career-non-mgmt-legacy-at-t,(.*)att.com/hronestop/group/hr-onestop/career-non-mgmt-legacy-at-t,ATT-HRO-Career-NonMgmt-LegacyATT,yes,no,no
38144232,ATT-HRO-Career-NonMgmt-Midwest,https://www.e-access.att.com/hronestop/group/hr-onestop/career-non-mgmt-midwest,(.*)att.com/hronestop/group/hr-onestop/career-non-mgmt-midwest,ATT-HRO-Career-NonMgmt-Midwest,yes,no,no
38144233,ATT-HRO-UnNonMgmt-cwaMidwest,https://www.e-access.att.com/hronestop/group/hr-onestop/us-non-mgmt-cwa-midwest-job-briefs,(.*)att.com/hronestop/group/hr-onestop/us-non-mgmt-cwa-midwest-job-briefs,ATT-HRO-UnNonMgmt-cwaMidwest,yes,no,no
38144234,ATT-HRO-UnNonMgmt-ibewMidwest,https://www.e-access.att.com/hronestop/group/hr-onestop/us-non-mgmt-ibew-midwest-job-briefs,(.*)att.com/hronestop/group/hr-onestop/us-non-mgmt-ibew-midwest-job-briefs,ATT-HRO-UnNonMgmt-ibewMidwest,yes,no,no
38144235,ATT-HRO-UnNonMgmt-Midwest,https://www.e-access.att.com/hronestop/group/hr-onestop/us-non-mgmt-midwest-staffing-guidelines-forms,(.*)att.com/hronestop/group/hr-onestop/us-non-mgmt-midwest-staffing-guidelines-forms,ATT-HRO-UnNonMgmt-Midwest,yes,no,no
38144236,ATT-HRO-NonMgmt-Southeast,https://www.e-access.att.com/hronestop/group/hr-onestop/career-non-mgmt-southeast,(.*)att.com/hronestop/group/hr-onestop/career-non-mgmt-southeast,ATT-HRO-NonMgmt-Southeast,yes,no,no
38144237,ATT-HRO-Southeast-Search-Apply,https://www.e-access.att.com/hronestop/group/hr-onestop/southeast-search-and-apply,(.*)att.com/hronestop/group/hr-onestop/southeast-search-and-apply,ATT-HRO-Southeast-Search-Apply,yes,no,no
38144238,ATT-HRO-UsNon-Southeast,https://www.e-access.att.com/hronestop/group/hr-onestop/us-non-mgmt-southeast-job-briefs,(.*)att.com/hronestop/group/hr-onestop/us-non-mgmt-southeast-job-briefs,ATT-HRO-UsNon-Southeast,yes,no,no
38144239,ATT-HRO-Career-Southwest,https://www.e-access.att.com/hronestop/group/hr-onestop/career-non-mgmt-southwest,(.*)att.com/hronestop/group/hr-onestop/career-non-mgmt-southwest,ATT-HRO-Career-Southwest,yes,no,no
38144240,ATT-HRO-Southwest-Job,https://www.e-access.att.com/hronestop/group/hr-onestop/southwest-job-briefs,(.*)att.com/hronestop/group/hr-onestop/southwest-job-briefs,ATT-HRO-Southwest-Job,yes,no,no
38144241,ATT-HRO-Southwest-Region,https://www.e-access.att.com/hronestop/group/hr-onestop/southwest-region-faa-efaa,(.*)att.com/hronestop/group/hr-onestop/southwest-region-faa-efaa,ATT-HRO-Southwest-Region,yes,no,no
38144242,ATT-HRO-i9-Job,https://www.e-access.att.com/hronestop/group/hr-onestop/i9-job-aids,(.*)att.com/hronestop/group/hr-onestop/i9-job-aids,ATT-HRO-i9-Job,yes,no,no
38144243,ATT-HRO-focus-OnResults,https://www.e-access.att.com/hronestop/group/hr-onestop/focus-on-results,(.*)att.com/hronestop/group/hr-onestop/focus-on-results,ATT-HRO-focus-OnResults,yes,no,no
38144244,ATT-HRO-NonMgmt-Test,https://www.e-access.att.com/hronestop/group/hr-onestop/non-mgmt-test-guides,(.*)att.com/hronestop/group/hr-onestop/non-mgmt-test-guides,ATT-HRO-NonMgmt-Test,yes,no,no
38144245,ATT-HRO-Total-Rewards,https://www.e-access.att.com/hronestop/group/hr-onestop/total-rewards,(.*)att.com/hronestop/group/hr-onestop/total-rewards,ATT-HRO-Total-Rewards,yes,no,no
38144246,ATT-HRO-Loa-ManagetTeam,https://www.e-access.att.com/hronestop/group/hr-onestop/loa-manage-team-support,(.*)att.com/hronestop/group/hr-onestop/loa-manage-team-support,ATT-HRO-Loa-ManagetTeam,yes,no,no
38144247,ATT-HRO-Attendance-Reports,https://www.e-access.att.com/hronestop/group/hr-onestop/attendance-reports,(.*)att.com/hronestop/group/hr-onestop/attendance-reports,ATT-HRO-Attendance-Reports,yes,no,no
38144248,ATT-HRO-LOA-Home,,,ATT-HRO-LOA-Home,no,no,yes
38144249,ATT-HRO-ElinkMoreInfo,https://www.e-access.att.com/hronestop/group/hr-onestop/elink-more-info,(.*)att.com/hronestop/group/hr-onestop/elink-more-info,ATT-HRO-ElinkMoreInfo,yes,no,no
38144250,ATT-HRO-More-Information,https://www.e-access.att.com/hronestop/group/hr-onestop/more-information-elink-payroll,(.*)att.com/hronestop/group/hr-onestop/more-information-elink-payroll,ATT-HRO-More-Information,yes,no,no
38144251,ATT-HRO-Fmla-Manage-Manage,https://www.e-access.att.com/hronestop/group/hr-onestop/fmla-manage-team-state-leaves,(.*)att.com/hronestop/group/hr-onestop/fmla-manage-team-state-leaves,ATT-HRO-Fmla-Manage-Manage,yes,no,no
38144252,ATT-HRO-Supervisor-Readiness,https://www.e-access.att.com/hronestop/group/hr-onestop/supervisor-readiness-support,(.*)att.com/hronestop/group/hr-onestop/supervisor-readiness-support,ATT-HRO-Supervisor-Readiness,yes,no,no
38144253,ATT-HRO-Manage-Team,https://www.e-access.att.com/hronestop/group/hr-onestop/manage-team-readiness-transferee,(.*)att.com/hronestop/group/hr-onestop/manage-team-readiness-transferee,ATT-HRO-Manage-Team,yes,no,no
38144254,ATT-HRO-About-Hr,https://www.e-access.att.com/hronestop/group/hr-onestop/about-hr-onestop,(.*)att.com/hronestop/group/hr-onestop/about-hr-onestop,ATT-HRO-About-Hr,yes,no,no
38144255,ATT-HRO-About-Hr-Gov,https://www.e-access.att.com/hronestop/group/hr-onestop/about-hr-onestop-gov,(.*)att.com/hronestop/group/hr-onestop/about-hr-onestop-gov,ATT-HRO-About-Hr-Gov,yes,no,no
38144256,ATT-HRO-Job-Benefits,https://www.e-access.att.com/hronestop/group/hr-onestop/job-bank-benefits-coverage,(.*)att.com/hronestop/group/hr-onestop/job-bank-benefits-coverage,ATT-HRO-Job-Benefits,yes,no,no
38144257,ATT-HRO-Job-Conflict,https://www.e-access.att.com/hronestop/group/hr-onestop/job-bank-conflict-interest,(.*)att.com/hronestop/group/hr-onestop/job-bank-conflict-interest,ATT-HRO-Job-Conflict,yes,no,no
38144258,ATT-HRO-RriprRRIPogram,https://www.e-access.att.com/hronestop/group/hr-onestop/RRIProgram,(.*)att.com/hronestop/group/hr-onestop/RRIProgram,ATT-HRO-RriprRRIPogram,yes,no,no
38144259,ATT-HRO-General-TaxInfo,https://www.e-access.att.com/hronestop/group/hr-onestop/general-tax-info-forms,(.*)att.com/hronestop/group/hr-onestop/general-tax-info-forms,ATT-HRO-General-TaxInfo,yes,no,no
38144260,ATT-HRO-Labor-Relations,https://www.e-access.att.com/hronestop/group/hr-onestop/labor-relations,(.*)att.com/hronestop/group/hr-onestop/labor-relations,ATT-HRO-Labor-Relations,yes,no,no
38144261,ATT-HRO-Fill-Position,https://www.e-access.att.com/hronestop/group/hr-onestop/fill-position,(.*)att.com/hronestop/group/hr-onestop/fill-position,ATT-HRO-Fill-Position,yes,no,no
38144262,ATT-HRO-Loa-Manage,https://www.e-access.att.com/hronestop/group/hr-onestop/loa-manage-team-policies,(.*)att.com/hronestop/group/hr-onestop/loa-manage-team-policies,ATT-HRO-Loa-Manage,yes,no,no
38144263,ATT-HRO-Loa-Manage-O-JobAids,https://www.e-access.att.com/hronestop/group/hr-onestop/loa-manage-team-job-aids,(.*)att.com/hronestop/group/hr-onestop/loa-manage-team-job-aids,ATT-HRO-Loa-Manage-O-JobAids,yes,no,no
38144264,ATT-HRO-Career,https://www.e-access.att.com/hronestop/group/hr-onestop/career,(.*)att.com/hronestop/group/hr-onestop/career,ATT-HRO-Career,yes,no,no
38144265,ATT-HRO-Career-Non-Mgmt-Legacy-at-t,https://www.e-access.att.com/hronestop/group/hr-onestop/career-non-mgmt-legacy-at-t,(.*)att.com/hronestop/group/hr-onestop/career-non-mgmt-legacy-at-t,ATT-HRO-Career-Non-Mgmt-Legacy-at-t,yes,no,no
38144266,ATT-HRO-Leading-Change,https://www.e-access.att.com/hronestop/group/hr-onestop/leading-change,(.*)att.com/hronestop/group/hr-onestop/leading-change,ATT-HRO-Leading-Change,yes,no,no
38144267,ATT-HRO-Interpersonal-Skills,https://www.e-access.att.com/hronestop/group/hr-onestop/interpersonal-skills,(.*)att.com/hronestop/group/hr-onestop/interpersonal-skills,ATT-HRO-Interpersonal-Skills,yes,no,no
38144268,ATT-HRO-Personal-Capability,https://www.e-access.att.com/hronestop/group/hr-onestop/personal-capability,(.*)att.com/hronestop/group/hr-onestop/personal-capability,ATT-HRO-Personal-Capability,yes,no,no
38144269,ATT-HRO-Assessing-Skills-360Feedback,https://www.e-access.att.com/hronestop/group/hr-onestop/assessing-skills-360-feedback-survey,(.*)att.com/hronestop/group/hr-onestop/assessing-skills-360-feedback-survey,ATT-HRO-Assessing-Skills-360Feedback,yes,no,no
